transaction_id,transaction_date,entity,business_unit,cost_center,account_code,account_name,account_category,scenario,amount,currency,source_system
TXN0015230,2023-10-22,France,Retail,Retail Operations,4000,Product Revenue,Revenue,Actual,177309.52,EUR,Planning
TXN0009324,2024-10-31,France,Digital,Marketing,5000,Cost of Goods Sold,COGS,Actual,-14250.98,EUR,ERP
TXN0013738,2024-04-19,France,B2B,Finance,4000,Product Revenue,Revenue,Budget,38000.47,EUR,ERP
TXN0015521,2024-09-05,France,Retail,Retail Operations,6500,Professional Services,OPEX,Actual,-35868.09,EUR,Planning
TXN0007565,2023-07-24,Germany,B2B,Corporate Sales,4000,Product Revenue,Revenue,Actual,34299.14,EUR,ERP
TXN0017305,2024-09-24,France,Digital,IT & Data,6100,Salaries,OPEX,Budget,-3113.59,EUR,CRM
TXN0015318,2023-04-15,France,Digital,IT & Data,4000,Product Revenue,Revenue,Actual,42946.14,EUR,ERP
TXN0011780,2023-03-04,France,Retail,Retail Operations,5000,Cost of Goods Sold,COGS,Actual,-43987.3,EUR,CRM
TXN0006641,2023-08-27,France,B2B,Finance,4000,Product Revenue,Revenue,Budget,38334.44,EUR,Planning
TXN0008231,2023-08-21,France,Retail,Sales,6500,Professional Services,OPEX,Budget,-6674.97,EUR,CRM
TXN0012652,2023-05-15,France,Digital,Marketing,5000,Cost of Goods Sold,COGS,Actual,-17562.79,EUR,ERP
TXN0002984,2024-08-24,Germany,Digital,IT & Data,4000,Product Revenue,Revenue,Budget,35601.33,EUR,ERP
TXN0016515,2024-03-17,Spain,B2B,Finance,6400,Marketing Spend,OPEX,Actual,-8982.17,EUR,Planning
TXN0013410,2023-12-02,Spain,Digital,IT & Data,5000,Cost of Goods Sold,COGS,Budget,-28141.91,EUR,ERP
TXN0002668,2024-12-06,Germany,B2B,Finance,6500,Professional Services,OPEX,Actual,-5610.23,EUR,Planning
TXN0009375,2023-07-25,France,Retail,Sales,6400,Marketing Spend,OPEX,Actual,-20084.73,EUR,CRM
TXN0000615,2024-05-16,Germany,Retail,Retail Operations,6500,Professional Services,OPEX,Actual,-4167.95,EUR,ERP
TXN0017851,2024-03-28,France,Retail,Retail Operations,5000,Cost of Goods Sold,COGS,Actual,-10794.39,EUR,ERP
TXN0004498,2023-10-11,France,Retail,Sales,6200,Cloud & Software,OPEX,Budget,-6008.54,EUR,Planning
TXN0018804,2024-04-29,Spain,Digital,IT & Data,4000,Product Revenue,Revenue,Budget,120018.11,EUR,ERP
TXN0003295,2023-05-21,France,B2B,Corporate Sales,6500,Professional Services,OPEX,Budget,-47072.59,EUR,CRM
TXN0006738,2023-04-09,Spain,Retail,Retail Operations,6500,Professional Services,OPEX,Budget,-3537.55,EUR,ERP
TXN0001501,2024-01-23,Germany,B2B,Corporate Sales,6100,Salaries,OPEX,Actual,-6932.53,EUR,ERP
TXN0009019,2023-04-01,France,Retail,Sales,6200,Cloud & Software,OPEX,Actual,-10175.71,EUR,ERP
TXN0017906,2023-08-29,France,B2B,Corporate Sales,6300,Travel & Expenses,OPEX,Budget,-7723.76,EUR,Planning
TXN0019154,2023-04-16,France,Retail,Sales,6500,Professional Services,OPEX,Budget,-1647.73,EUR,Planning
TXN0015024,2024-02-03,France,B2B,Finance,6300,Travel & Expenses,OPEX,Budget,-23726.85,EUR,CRM
TXN0011123,2023-07-09,Germany,Retail,Sales,6200,Cloud & Software,OPEX,Actual,-5077.67,EUR,Planning
TXN0004233,2024-03-18,Spain,Digital,Marketing,4000,Product Revenue,Revenue,Budget,22795.24,EUR,ERP
TXN0008821,2023-12-27,France,B2B,Corporate Sales,5000,Cost of Goods Sold,COGS,Actual,-10797.25,EUR,ERP
TXN0004431,2024-11-04,France,B2B,Finance,6300,Travel & Expenses,OPEX,Budget,-3725.56,EUR,CRM
TXN0012046,2023-04-08,France,B2B,Corporate Sales,5000,Cost of Goods Sold,COGS,Budget,-13582.21,EUR,ERP
TXN0016775,2023-08-16,Germany,B2B,Finance,4000,Product Revenue,Revenue,Actual,57106.18,EUR,ERP
TXN0012183,2023-02-07,Germany,B2B,Finance,6100,Salaries,OPEX,Budget,-3217.39,EUR,ERP
TXN0008593,2023-06-01,France,Retail,Sales,6400,Marketing Spend,OPEX,Budget,-14702.6,EUR,ERP
TXN0004807,2023-12-09,Germany,Digital,Marketing,6100,Salaries,OPEX,Actual,-10297.53,EUR,Planning
TXN0018987,2023-11-05,Germany,Digital,IT & Data,5000,Cost of Goods Sold,COGS,Actual,-82879.8,EUR,Planning
TXN0013850,2023-09-02,France,B2B,Finance,5000,Cost of Goods Sold,COGS,Budget,-42239.93,EUR,ERP
TXN0011919,2023-08-18,France,Digital,Marketing,6300,Travel & Expenses,OPEX,Budget,-10147.09,EUR,ERP
TXN0015897,2024-10-06,France,Digital,Marketing,6100,Salaries,OPEX,Actual,-6960.97,EUR,ERP
TXN0005320,2023-06-15,France,Retail,Sales,6100,Salaries,OPEX,Actual,-5717.63,EUR,ERP
TXN0007120,2024-01-11,Spain,Digital,IT & Data,5000,Cost of Goods Sold,COGS,Budget,-12929.38,EUR,ERP
TXN0002422,2024-07-08,France,Retail,Retail Operations,6100,Salaries,OPEX,Actual,-13050.22,EUR,ERP
TXN0001751,2024-11-11,Spain,Digital,Marketing,5000,Cost of Goods Sold,COGS,Actual,-20654.89,EUR,Planning
TXN0011345,2024-05-15,Spain,Retail,Sales,6100,Salaries,OPEX,Actual,-1680.16,EUR,ERP
TXN0012255,2024-12-10,Germany,Retail,Sales,6500,Professional Services,OPEX,Budget,-5535.38,EUR,CRM
TXN0019755,2024-05-07,France,Digital,Marketing,6100,Salaries,OPEX,Actual,-2777.67,EUR,ERP
TXN0000339,2023-05-29,France,Digital,Marketing,4000,Product Revenue,Revenue,Budget,8510.87,EUR,ERP
TXN0011856,2024-08-20,Spain,B2B,Corporate Sales,4000,Product Revenue,Revenue,Actual,12947.61,EUR,ERP
TXN0001342,2023-04-11,France,B2B,Finance,6500,Professional Services,OPEX,Actual,-3669.69,EUR,ERP
TXN0003641,2024-06-11,France,Retail,Retail Operations,6500,Professional Services,OPEX,Budget,-19137.71,EUR,ERP
TXN0016714,2024-05-08,Spain,Retail,Retail Operations,6400,Marketing Spend,OPEX,Budget,-10853.93,EUR,ERP
TXN0003005,2024-05-30,France,Digital,IT & Data,6400,Marketing Spend,OPEX,Actual,-20861.4,EUR,ERP
TXN0006961,2023-07-27,Spain,Retail,Retail Operations,6200,Cloud & Software,OPEX,Budget,-4208.15,EUR,ERP
TXN0004091,2024-06-22,Germany,B2B,Corporate Sales,6200,Cloud & Software,OPEX,Budget,-8827.08,EUR,Planning
TXN0016315,2024-04-07,Germany,Retail,Retail Operations,4000,Product Revenue,Revenue,Actual,28433.44,EUR,CRM
TXN0018707,2024-05-13,Spain,Retail,Retail Operations,4000,Product Revenue,Revenue,Actual,60230.05,EUR,ERP
TXN0009651,2023-08-04,France,B2B,Finance,5000,Cost of Goods Sold,COGS,Budget,-35860.99,EUR,ERP
TXN0008364,2023-04-04,Germany,B2B,Finance,5000,Cost of Goods Sold,COGS,Actual,-24381.41,EUR,ERP
TXN0019366,2024-12-01,France,Retail,Retail Operations,5000,Cost of Goods Sold,COGS,Budget,-31588.7,EUR,CRM
TXN0012419,2023-04-17,France,Digital,Marketing,4000,Product Revenue,Revenue,Actual,66000.8,EUR,ERP
TXN0013351,2023-02-01,Germany,Retail,Retail Operations,6400,Marketing Spend,OPEX,Actual,-8211.64,EUR,CRM
TXN0019024,2023-11-15,Germany,B2B,Finance,6100,Salaries,OPEX,Actual,-8129.9,EUR,ERP
TXN0018024,2024-05-15,France,B2B,Corporate Sales,4000,Product Revenue,Revenue,Actual,98437.39,EUR,ERP
TXN0009131,2024-02-16,France,Digital,Marketing,6200,Cloud & Software,OPEX,Budget,-1769.41,EUR,ERP
TXN0000061,2024-11-05,Spain,B2B,Finance,5000,Cost of Goods Sold,COGS,Actual,-38531.06,EUR,ERP
TXN0001241,2024-01-07,Spain,Digital,Marketing,4000,Product Revenue,Revenue,Budget,70160.08,EUR,ERP
TXN0005137,2023-12-02,France,B2B,Corporate Sales,6200,Cloud & Software,OPEX,Actual,-1763.27,EUR,ERP
TXN0002344,2024-06-23,Spain,Digital,Marketing,6200,Cloud & Software,OPEX,Actual,-5048.19,EUR,ERP
TXN0015049,2023-08-02,Spain,Digital,IT & Data,4010,Service Revenue,Revenue,Budget,26838.23,EUR,ERP
TXN0002121,2024-07-16,France,Retail,Retail Operations,4010,Service Revenue,Revenue,Actual,50903.66,EUR,ERP
TXN0001525,2024-03-17,Spain,Digital,IT & Data,6400,Marketing Spend,OPEX,Budget,-10220.61,EUR,ERP
TXN0007618,2024-11-14,France,B2B,Corporate Sales,4000,Product Revenue,Revenue,Budget,180019.44,EUR,ERP
TXN0000154,2023-08-03,France,B2B,Corporate Sales,5000,Cost of Goods Sold,COGS,Budget,-40329.18,EUR,ERP
TXN0014537,2023-09-24,Germany,B2B,Finance,6100,Salaries,OPEX,Actual,-43592.79,EUR,ERP
TXN0000482,2024-08-29,France,Retail,Retail Operations,6400,Marketing Spend,OPEX,Actual,-5217.61,EUR,ERP
TXN0006123,2024-08-09,France,Digital,Marketing,6500,Professional Services,OPEX,Budget,-16092.97,EUR,ERP
TXN0012653,2024-09-13,Germany,B2B,Finance,6500,Professional Services,OPEX,Budget,-3353.78,EUR,Planning
TXN0012113,2024-11-15,France,B2B,Corporate Sales,5000,Cost of Goods Sold,COGS,Actual,-20815.82,EUR,ERP
TXN0015851,2023-02-28,France,B2B,Finance,5000,Cost of Goods Sold,COGS,Actual,-12784.82,EUR,ERP
TXN0001763,2023-01-08,France,Retail,Retail Operations,4000,Product Revenue,Revenue,Actual,112012.26,EUR,ERP
TXN0015827,2023-11-13,France,Digital,Marketing,4010,Service Revenue,Revenue,Actual,27526.94,EUR,ERP
TXN0015508,2024-09-12,Spain,Retail,Retail Operations,6100,Salaries,OPEX,Budget,-5113.58,EUR,ERP
TXN0008943,2024-11-05,France,Retail,Sales,5000,Cost of Goods Sold,COGS,Actual,-14288.91,EUR,CRM
TXN0007716,2023-11-16,Germany,Retail,Sales,6200,Cloud & Software,OPEX,Actual,-5189.64,EUR,CRM
TXN0004854,2023-02-20,France,Retail,Sales,6200,Cloud & Software,OPEX,Actual,-9819.94,EUR,Planning
TXN0002712,2023-01-18,France,B2B,Corporate Sales,5000,Cost of Goods Sold,COGS,Actual,-30734.92,EUR,CRM
TXN0017718,2023-07-05,Germany,B2B,Corporate Sales,6100,Salaries,OPEX,Budget,-5203.0,EUR,ERP
TXN0011047,2023-11-27,France,Retail,Sales,4000,Product Revenue,Revenue,Budget,68827.29,EUR,CRM
TXN0006820,2023-03-15,Germany,Retail,Retail Operations,6500,Professional Services,OPEX,Actual,-11411.85,EUR,ERP
TXN0013082,2024-10-14,France,Retail,Retail Operations,5000,Cost of Goods Sold,COGS,Actual,-23193.34,EUR,ERP
TXN0011556,2024-02-06,Germany,Digital,IT & Data,6500,Professional Services,OPEX,Budget,-9270.04,EUR,ERP
TXN0017771,2024-07-25,Germany,B2B,Finance,6100,Salaries,OPEX,Actual,-13853.98,EUR,ERP
TXN0005942,2023-12-09,Germany,Digital,Marketing,5000,Cost of Goods Sold,COGS,Budget,-28629.34,EUR,Planning
TXN0003068,2024-05-30,Spain,Retail,Retail Operations,5000,Cost of Goods Sold,COGS,Actual,-21571.48,EUR,CRM
TXN0003630,2024-08-29,Germany,Retail,Sales,6100,Salaries,OPEX,Budget,-2598.2,EUR,CRM
TXN0003029,2023-06-14,France,Digital,Marketing,6500,Professional Services,OPEX,Actual,-5964.67,EUR,ERP
TXN0002970,2024-04-11,France,Digital,Marketing,4000,Product Revenue,Revenue,Actual,44156.45,EUR,CRM
TXN0011665,2024-08-24,France,B2B,Corporate Sales,6100,Salaries,OPEX,Actual,-16133.73,EUR,ERP
TXN0008647,2024-05-12,France,Digital,IT & Data,6100,Salaries,OPEX,Actual,-5121.71,EUR,Planning
TXN0015157,2024-06-06,France,Retail,Sales,6500,Professional Services,OPEX,Actual,-17057.11,EUR,ERP
TXN0019148,2024-06-08,France,Digital,IT & Data,6100,Salaries,OPEX,Budget,-5846.18,EUR,Planning
TXN0004264,2024-07-07,France,Digital,Marketing,4010,Service Revenue,Revenue,Actual,41636.25,EUR,Planning
TXN0017030,2023-10-16,Germany,Retail,Sales,5000,Cost of Goods Sold,COGS,Budget,-17535.85,EUR,CRM
TXN0015647,2023-11-13,Germany,B2B,Corporate Sales,4000,Product Revenue,Revenue,Actual,121505.24,EUR,CRM
TXN0007993,2024-05-03,Germany,Digital,IT & Data,4010,Service Revenue,Revenue,Budget,29751.52,EUR,ERP
TXN0018459,2023-07-13,Spain,Retail,Retail Operations,6100,Salaries,OPEX,Actual,-5147.05,EUR,ERP
TXN0016726,2023-12-21,France,Retail,Sales,5000,Cost of Goods Sold,COGS,Budget,-20046.6,EUR,Planning
TXN0008042,2023-06-12,Spain,Retail,Sales,6100,Salaries,OPEX,Budget,-4274.22,EUR,ERP
TXN0015989,2024-01-18,France,B2B,Corporate Sales,4010,Service Revenue,Revenue,Budget,16500.26,EUR,ERP
TXN0001623,2024-11-06,Germany,Retail,Retail Operations,6200,Cloud & Software,OPEX,Actual,-4299.02,EUR,ERP
TXN0012876,2023-08-18,Spain,Digital,IT & Data,5000,Cost of Goods Sold,COGS,Actual,-16327.77,EUR,ERP
TXN0007185,2023-06-18,Germany,Retail,Sales,4000,Product Revenue,Revenue,Budget,34002.29,EUR,Planning
TXN0005476,2024-01-23,Germany,Retail,Retail Operations,6500,Professional Services,OPEX,Actual,-9130.6,EUR,Planning
TXN0016459,2023-11-15,France,Retail,Retail Operations,6500,Professional Services,OPEX,Actual,-46087.21,EUR,CRM
TXN0008997,2023-06-10,Germany,Digital,Marketing,6400,Marketing Spend,OPEX,Actual,-3902.17,EUR,CRM
TXN0011373,2024-07-08,Spain,Retail,Retail Operations,4000,Product Revenue,Revenue,Actual,83066.92,EUR,ERP
TXN0008634,2024-11-14,France,Retail,Sales,6500,Professional Services,OPEX,Actual,-6194.7,EUR,ERP
TXN0018436,2024-12-26,Germany,B2B,Corporate Sales,6500,Professional Services,OPEX,Budget,-6369.53,EUR,CRM
TXN0017686,2023-04-18,Spain,B2B,Finance,6500,Professional Services,OPEX,Actual,-3057.89,EUR,ERP
TXN0001305,2024-03-22,Spain,Digital,Marketing,6400,Marketing Spend,OPEX,Actual,-4984.23,EUR,CRM
TXN0008429,2024-02-14,Germany,Digital,Marketing,6100,Salaries,OPEX,Budget,-7338.02,EUR,ERP
TXN0004034,2023-07-24,Germany,Retail,Retail Operations,4000,Product Revenue,Revenue,Budget,17257.21,EUR,CRM
TXN0002600,2023-10-12,France,Digital,IT & Data,6200,Cloud & Software,OPEX,Budget,-11961.28,EUR,CRM
TXN0012809,2023-04-22,France,B2B,Finance,6500,Professional Services,OPEX,Actual,-4273.71,EUR,ERP
TXN0002574,2023-10-14,France,Digital,IT & Data,5000,Cost of Goods Sold,COGS,Actual,-19745.48,EUR,ERP
TXN0003187,2024-07-13,France,Retail,Retail Operations,5000,Cost of Goods Sold,COGS,Budget,-9007.92,EUR,Planning
TXN0004832,2023-03-20,Germany,Retail,Retail Operations,6300,Travel & Expenses,OPEX,Actual,-7678.03,EUR,ERP
TXN0016087,2024-10-08,France,Digital,Marketing,6200,Cloud & Software,OPEX,Actual,-9695.27,EUR,ERP
TXN0002107,2024-07-13,Germany,Retail,Sales,6100,Salaries,OPEX,Budget,-12227.29,EUR,Planning
TXN0015518,2023-09-12,Spain,Retail,Sales,6100,Salaries,OPEX,Actual,-2972.87,EUR,ERP
TXN0012881,2024-06-30,Germany,Retail,Retail Operations,5000,Cost of Goods Sold,COGS,Budget,-23031.01,EUR,ERP
TXN0017772,2023-04-22,France,Retail,Retail Operations,6400,Marketing Spend,OPEX,Budget,-4364.04,EUR,CRM
TXN0019711,2024-01-24,Germany,Retail,Retail Operations,4000,Product Revenue,Revenue,Actual,48004.76,EUR,CRM
TXN0007084,2024-02-02,Spain,B2B,Corporate Sales,4000,Product Revenue,Revenue,Actual,51226.04,EUR,Planning
TXN0013193,2024-07-24,France,B2B,Finance,6200,Cloud & Software,OPEX,Actual,-7214.19,EUR,ERP
TXN0001280,2024-09-24,France,Retail,Retail Operations,6400,Marketing Spend,OPEX,Actual,-8080.24,EUR,ERP
TXN0013222,2024-06-06,Spain,Digital,IT & Data,6400,Marketing Spend,OPEX,Actual,-13948.98,EUR,ERP
TXN0000805,2024-06-23,Germany,B2B,Corporate Sales,6100,Salaries,OPEX,Actual,-11979.45,EUR,CRM
TXN0014597,2024-03-28,Germany,Digital,Marketing,4000,Product Revenue,Revenue,Actual,24593.04,EUR,ERP
TXN0017940,2024-01-26,France,B2B,Finance,6100,Salaries,OPEX,Budget,-2997.48,EUR,CRM
TXN0011383,2023-03-04,France,Digital,IT & Data,6300,Travel & Expenses,OPEX,Budget,-4148.35,EUR,ERP
TXN0004567,2024-05-30,Germany,Digital,IT & Data,6200,Cloud & Software,OPEX,Budget,-5223.6,EUR,CRM
TXN0019706,2023-09-21,Germany,Digital,Marketing,5000,Cost of Goods Sold,COGS,Actual,-36531.1,EUR,ERP
TXN0015359,2024-01-15,Germany,Digital,Marketing,6500,Professional Services,OPEX,Budget,-2381.55,EUR,ERP
TXN0004842,2023-04-01,France,Digital,IT & Data,6400,Marketing Spend,OPEX,Actual,-8942.66,EUR,ERP
TXN0010113,2023-02-11,France,Retail,Retail Operations,6100,Salaries,OPEX,Actual,-4669.84,EUR,ERP
TXN0008706,2024-04-24,France,Retail,Sales,6100,Salaries,OPEX,Budget,-5058.62,EUR,ERP
TXN0017693,2024-05-14,France,B2B,Corporate Sales,5000,Cost of Goods Sold,COGS,Actual,-23270.0,EUR,CRM
TXN0013860,2024-12-13,Spain,B2B,Finance,5000,Cost of Goods Sold,COGS,Actual,-19132.02,EUR,Planning
TXN0009107,2023-12-12,Germany,Retail,Sales,6400,Marketing Spend,OPEX,Actual,-28491.91,EUR,ERP
TXN0003453,2023-11-27,France,Retail,Retail Operations,4000,Product Revenue,Revenue,Budget,25991.47,EUR,ERP
TXN0002199,2024-02-22,Germany,Retail,Retail Operations,4000,Product Revenue,Revenue,Budget,27754.56,EUR,Planning
TXN0016033,2024-01-10,Germany,Retail,Retail Operations,5000,Cost of Goods Sold,COGS,Budget,-51167.48,EUR,ERP
TXN0004426,2024-09-29,France,B2B,Corporate Sales,6200,Cloud & Software,OPEX,Actual,-4336.31,EUR,ERP
TXN0006151,2023-01-09,France,Retail,Sales,5000,Cost of Goods Sold,COGS,Actual,-13788.98,EUR,Planning
TXN0014290,2024-09-14,France,Retail,Retail Operations,5000,Cost of Goods Sold,COGS,Budget,-15689.66,EUR,ERP
TXN0017328,2024-11-06,Germany,B2B,Corporate Sales,6500,Professional Services,OPEX,Budget,-6214.15,EUR,CRM
TXN0000823,2023-04-10,France,B2B,Finance,5000,Cost of Goods Sold,COGS,Budget,-11705.45,EUR,Planning
TXN0015071,2024-06-18,France,Retail,Sales,4010,Service Revenue,Revenue,Actual,49644.42,EUR,Planning
TXN0008357,2024-11-13,France,Retail,Retail Operations,6300,Travel & Expenses,OPEX,Actual,-7892.84,EUR,CRM
TXN0012176,2023-06-26,France,Retail,Sales,6500,Professional Services,OPEX,Actual,-8103.99,EUR,ERP
TXN0018923,2023-09-10,France,Retail,Retail Operations,5000,Cost of Goods Sold,COGS,Actual,-37553.5,EUR,ERP
TXN0015150,2023-01-07,France,Retail,Sales,6200,Cloud & Software,OPEX,Actual,-6555.81,EUR,Planning
TXN0009504,2024-01-23,Spain,Retail,Sales,6100,Salaries,OPEX,Budget,-13078.86,EUR,ERP
TXN0019729,2024-06-01,Germany,Digital,Marketing,6300,Travel & Expenses,OPEX,Budget,-4138.9,EUR,CRM
TXN0019040,2023-04-11,France,Retail,Retail Operations,4000,Product Revenue,Revenue,Budget,36571.43,EUR,ERP
TXN0013576,2024-06-09,Spain,Retail,Sales,5000,Cost of Goods Sold,COGS,Actual,-34883.61,EUR,Planning
TXN0003055,2024-07-29,France,B2B,Finance,4000,Product Revenue,Revenue,Actual,21882.3,EUR,ERP
TXN0007219,2023-07-04,France,Retail,Sales,6200,Cloud & Software,OPEX,Actual,-7849.76,EUR,CRM
TXN0006723,2023-05-11,France,B2B,Corporate Sales,6200,Cloud & Software,OPEX,Actual,-4774.93,EUR,ERP
TXN0003301,2024-04-10,Germany,Digital,IT & Data,6100,Salaries,OPEX,Budget,-7648.99,EUR,Planning
TXN0008520,2023-07-23,France,B2B,Corporate Sales,6100,Salaries,OPEX,Actual,-1679.82,EUR,ERP
TXN0016381,2023-05-19,Germany,Digital,Marketing,4000,Product Revenue,Revenue,Budget,61805.24,EUR,ERP
TXN0010683,2024-05-24,Germany,Digital,Marketing,5000,Cost of Goods Sold,COGS,Actual,-46446.25,EUR,CRM
TXN0014296,2024-07-12,Germany,Retail,Retail Operations,6200,Cloud & Software,OPEX,Actual,-5734.72,EUR,ERP
TXN0010999,2024-02-09,Spain,Digital,IT & Data,6100,Salaries,OPEX,Actual,-7150.89,EUR,ERP
TXN0012601,2024-08-20,Spain,B2B,Finance,6100,Salaries,OPEX,Actual,-15505.01,EUR,ERP
TXN0017217,2024-04-22,Germany,Retail,Sales,5000,Cost of Goods Sold,COGS,Budget,-30512.5,EUR,ERP
TXN0011272,2024-05-03,Spain,B2B,Finance,6200,Cloud & Software,OPEX,Actual,-7232.39,EUR,CRM
TXN0019834,2024-02-17,France,B2B,Corporate Sales,6500,Professional Services,OPEX,Budget,-5092.04,EUR,CRM
TXN0007644,2024-04-03,Spain,Retail,Retail Operations,6500,Professional Services,OPEX,Actual,-4075.66,EUR,CRM
TXN0016439,2024-08-01,Spain,Retail,Retail Operations,5000,Cost of Goods Sold,COGS,Actual,-19999.05,EUR,CRM
TXN0014423,2024-12-16,France,Retail,Sales,5000,Cost of Goods Sold,COGS,Actual,-30332.16,EUR,ERP
TXN0010094,2023-06-17,France,Retail,Retail Operations,4000,Product Revenue,Revenue,Budget,87560.5,EUR,CRM
TXN0001482,2023-01-02,Germany,Retail,Sales,6500,Professional Services,OPEX,Budget,-5797.71,EUR,ERP
TXN0004874,2024-03-05,Germany,Retail,Sales,6100,Salaries,OPEX,Budget,-11360.7,EUR,ERP
TXN0013088,2024-01-14,Germany,Digital,IT & Data,6200,Cloud & Software,OPEX,Actual,-18825.61,EUR,ERP
TXN0016003,2023-01-29,France,Retail,Retail Operations,5000,Cost of Goods Sold,COGS,Budget,-60218.3,EUR,ERP
TXN0008039,2023-08-26,Spain,Retail,Sales,6500,Professional Services,OPEX,Budget,-2165.12,EUR,Planning
TXN0012343,2023-10-16,France,Retail,Retail Operations,4000,Product Revenue,Revenue,Actual,33746.25,EUR,ERP
TXN0005798,2024-03-31,Germany,Digital,Marketing,4000,Product Revenue,Revenue,Budget,60895.24,EUR,ERP
TXN0011486,2024-07-29,Germany,B2B,Finance,6500,Professional Services,OPEX,Actual,-6877.9,EUR,ERP
TXN0005233,2023-08-08,France,Retail,Sales,6500,Professional Services,OPEX,Actual,-14127.95,EUR,ERP
TXN0006646,2024-06-01,France,Retail,Sales,4000,Product Revenue,Revenue,Actual,57792.86,EUR,ERP
TXN0015535,2023-04-01,France,B2B,Finance,6200,Cloud & Software,OPEX,Actual,-5517.22,EUR,ERP
TXN0005491,2023-12-13,Germany,B2B,Corporate Sales,5000,Cost of Goods Sold,COGS,Actual,-14344.99,EUR,ERP
TXN0000769,2023-04-13,Spain,Retail,Sales,6100,Salaries,OPEX,Actual,-7696.19,EUR,Planning
TXN0018450,2023-02-05,Germany,B2B,Corporate Sales,6100,Salaries,OPEX,Budget,-7042.4,EUR,CRM
TXN0007312,2023-03-02,France,B2B,Finance,4000,Product Revenue,Revenue,Budget,22649.36,EUR,ERP
TXN0019962,2023-07-25,France,B2B,Corporate Sales,5000,Cost of Goods Sold,COGS,Actual,-10223.4,EUR,CRM
TXN0002718,2024-05-19,Germany,Digital,IT & Data,4000,Product Revenue,Revenue,Budget,41011.57,EUR,Planning
TXN0002080,2023-04-02,France,Digital,Marketing,6100,Salaries,OPEX,Actual,-18946.57,EUR,CRM
TXN0000952,2023-08-11,Spain,Digital,IT & Data,5000,Cost of Goods Sold,COGS,Actual,-16866.28,EUR,ERP
TXN0002483,2023-05-12,France,Digital,Marketing,6500,Professional Services,OPEX,Budget,-2511.3,EUR,ERP
TXN0009182,2023-06-22,Germany,Digital,IT & Data,4000,Product Revenue,Revenue,Actual,21254.42,EUR,ERP
TXN0001760,2024-02-29,Germany,Digital,IT & Data,4000,Product Revenue,Revenue,Actual,190191.87,EUR,ERP
TXN0009985,2023-07-15,Germany,B2B,Finance,6400,Marketing Spend,OPEX,Budget,-14222.43,EUR,ERP
TXN0009917,2023-02-28,France,Digital,Marketing,6400,Marketing Spend,OPEX,Actual,-5184.14,EUR,ERP
TXN0004244,2023-01-24,France,Digital,IT & Data,5000,Cost of Goods Sold,COGS,Actual,-28663.95,EUR,ERP
TXN0017073,2024-08-17,Germany,Digital,Marketing,4010,Service Revenue,Revenue,Actual,19808.49,EUR,CRM
TXN0013396,2023-04-01,Germany,B2B,Corporate Sales,6400,Marketing Spend,OPEX,Budget,-9409.38,EUR,ERP
TXN0004945,2023-01-27,Spain,Digital,IT & Data,4010,Service Revenue,Revenue,Actual,18002.82,EUR,ERP
TXN0017351,2023-12-12,Germany,Retail,Retail Operations,6100,Salaries,OPEX,Actual,-10713.29,EUR,ERP
TXN0005589,2024-08-13,France,Digital,Marketing,4000,Product Revenue,Revenue,Actual,13250.45,EUR,Planning
TXN0016242,2023-10-03,Spain,Retail,Retail Operations,6100,Salaries,OPEX,Budget,-8169.45,EUR,ERP
TXN0010396,2023-09-09,Spain,Retail,Retail Operations,6100,Salaries,OPEX,Actual,-15041.52,EUR,ERP
TXN0004758,2023-04-08,Spain,Retail,Retail Operations,6400,Marketing Spend,OPEX,Actual,-2189.49,EUR,ERP
TXN0004381,2024-11-18,Germany,Retail,Retail Operations,4010,Service Revenue,Revenue,Budget,40133.66,EUR,ERP
TXN0013473,2023-04-13,Spain,Retail,Sales,6100,Salaries,OPEX,Actual,-4400.32,EUR,Planning
TXN0012998,2023-10-01,Spain,Digital,IT & Data,6500,Professional Services,OPEX,Budget,-5294.6,EUR,ERP
